num,name,position,cars_info,cars,cars_family_info,flat_area,flat_area_family,house_area,house_area_family,income_salary,cars_sum,montly_salary
26,Єремеєв Ігор Миронович,Депутат 7-го скликання,Mercedes-Benz S500L 5461 куб. см;Land Rover Range Rover 5.0 S/C 4999 куб. cм;Mercedes-Benz S500 4663 куб. см,3,Porsche Cayenne Turbo,323.4,259.0,0.0,0.0,168389.0,174947.0,14032.0
68,Іванчук Андрій Володимирович,Депутат 7-го скликання,"Land Rover Range Rover 4197 см3, 295 кВт, 495 см;Mercedes-Benz SL65 AMG 5980 см3, 463 кВт, 522.6 см",2,"Toyota Sequoia 5.7 5663 см3, 284 кВт, 521 см",0.0,78.4,0.0,503.6,0.0,103505.0,0.0
74,Іванющенко Юрій Володимирович,Депутат 7-го скликання,"Mercedes-Benz S550V 5461 см3, 285 кВт, 510 см;Mercedes-Benz S600 5786 см3, 380 кВт, 510 см;Mercedes-Benz SL600 5786 см3, 380 кВт, 456 см;Mercedes-Benz Viano 2987 см3, 165 кВт, 501 см",4,"Mercedes-Benz G55 AMG 5439 см3, 373 кВт, 466 см",0.0,235.5,270.0,0.0,171689.0,166628.0,14307.0
120,Ільюк Артем Олександрович,Депутат 7-го скликання,Mercedes-Benz E250 CDI 2143 куб. см,1,Chevrolet Cruze 1796 куб. см;Volkswagen Touareg 2967 куб. см,84.2,50.2,0.0,0.0,172077.0,108716.0,14340.0
178,Алєксєєв Сергій Олегович,Депутат 8-го скликання,Mercedes-Benz S500L 4663 куб. см;Ferrari 458 Italia 4497 куб.см;Mercedes-Benz GL450 4663 куб.см,3,Porsche Cayenne S 4806 куб.см,188.35,482.5,0.0,684.9,58312.0,102845.0,4859.0
238,Аркаллаєв Нуруліслам Гаджиєвич,Депутат 7-го скликання,Mercedes-Benz S500L 4663 куб.см;Mercedes-Benz 3500 5461 куб.см,2,Volkswagen Caddy Kasten 1968 куб.см;Land Rover Range Rover 2993 куб.см;Mercedes-Benz GL500 4663 куб.см,0.0,103.4,1594.5,0.0,191608.0,119631.0,15967.0
258,Атрошенко Владислав Анатолійович,Депутат 7-го скликання,"Mercedes-Benz S550 5461 см3, 507 см;Porsche Panamera 4806 см3, 497 см;Land Rover Range Rover Sport 5000 см3, 478 см",3,"Toyota Venza 2700 см3, 480 см",46.5,163.4,123.9,93.6,0.0,137289.0,0.0
394,Березенко Сергій Іванович,Керівник Державного управління справами,"Porsche,Cayenne;Mercedes-Benz,GL350;",2,;;,120.5,75.0,0.0,0.0,240000.0,144615.0,20000.0
395,Березенко Сергій Іванович,керівник державного управління справами,Porsche Cayenne;Mercedes-Benz GL 350 BlueTec;;;,2,;;;,120.5,75.0,0.0,266.78,165820.0,144615.0,13818.0
689,Білоус Ігор Олегович,перший заступник міністра доходів і зборів україни,Audi 80;Nissan Murano;Ford Fiesta;Porsche Panamera-4S;Mercedes-Benz GL 350 CDI 4 Matik,5,;;;,0.0,94.1,470.0,0.0,308571.0,204937.0,25714.0
1140,Гонтарева Валерія Олексіївна,Голова Національного банку України,"Infinity,FX;Porsche,Panamera;Porsche,Cayenne",3,;;,106.0,0.0,250.0,0.0,1018214.0,176573.0,84851.0
1304,Гройсман Володимир Борисович,"віце-прем’єр-міністр, міністр регіонального розвитку, будівництва та житлово-комунального господарства",Toyota Land Cruiser 200 4461 куб.см,1,Volkswagen Touareg 4134 куб.см,0.0,0.0,995.0,0.0,0.0,117929.0,0.0
1470,Демянко Микола Іванович,Депутат 7-го скликання,Mercedes-Benz GL5.0 ;Land Rover Range Rover 4998,2,Mercedes-Benz ML3.5,210.0,0.0,0.0,0.0,247702.0,122743.0,20642.0
1494,Дерев’янко Юрій Богданович,Депутат 7-го скликання,"Mercedes-Benz S500 4Matic 5461 см3, 285 кВт, 522.6 см;Land Rover Range Rover 4999 см3, 280 кВт, 447.2 см;Toyota Land Cruiser 200 4461 см3, 151 кВт, 495.1 см;Lexus RX 300 2995 см3, 160 кВт, 479 см",4,"Lexus RX 450H 3456 см3, 183 кВт, 474 см;Lexus RX 300 2995 см3, 160 кВт, 474 см;Land Rover Range Rover 4.2 4197 см3, 248 кВт, 497.2 см",361.4,56.7,637.9,0.0,101883.0,128688.0,8490.0
1495,Дерев’янко Юрій Богданович,Депутат 7-го скликання,Mercedes-Benz S500 4matic 5461 куб. см;Land Rover Range Rover 4099 куб. см;Toyota Land Cruiser 200 4461 куб. см,3,Lexus RX 300 2995 куб. см;Lexus RX 450H 3456 куб. см;Land Rover Range Rover 4197 куб. см,361.39,56.7,637.9,0.0,20301.0,128688.0,1692.0
1496,Дерев’янко Юрій Богданович,Депутат 8-го скликання,Toyota Land Cruiser 200 4461;Mercedes-Benz S500 4Matic 5461;Land Rover Range Rover 4999,3,Land Rover Range Rover 4197;Lexus RX 300 2995;Lexus RX 450H 3456,361.4,56.7,637.9,0.0,173178.0,128688.0,14432.0
1548,Добкін Михайло Маркович,Кандидат у президенти,"Toyota Land Cruiser 200 4461 куб. см, 173,9 кВт;Toyota Land Cruiser 200 4461 куб. см, 173,9 кВт;Toyota Land Cruiser 4164 куб. см, 152,1 кВт",3,"Mercedes-Benz GL-350 2987 куб.см, 195 кВт;Volkswagen Multivan 2461 куб.см, 128.7 кВт;Porsche 911 Turbo 3800 куб.см, 383 кВт",44.4,157.2,0.0,0.0,82075.0,140389.0,6840.0
1549,Добкін Михайло Маркович,Кандидат у президенти,"Toyota Land Cruiser 200 4461 куб. см; 173,9 кВт;Toyota Land Cruiser 200 4461 куб. см; 173,9 кВт;Toyota Land Cruiser 4164 куб. см; 152,1 кВт",3,"Porshe 911 Turbo 3800 куб.см; 383 кВт;Mercedes-Benz GL 350 2987 куб.см; 195 кВт;Volkswagen Multivan 2461 куб.см; 128,7 кВт",44.4,157.2,0.0,0.0,19109.0,112432.0,1592.0
1684,Жванія Давид Важаєвич,Депутат 7-го скликання,Bentley Arnage 4398 см3;BMW 730 3000 см3;BMW 750 LI 3000 см3;BMW X5 3000 см3;Morgan Aero 4398 см3,5,Isuzu Vehicross 3467 см3;Jaguar XJ8 L 3969 см3,1903.0,426.1,0.0,0.0,202272.0,114091.0,16856.0
1685,Жванія Давид Важаєвич,Депутат 7-го скликання,Morgan Aero 4398;Bentley Arnage 4398;BMW 750 Li 3000;BMW X5 3000;BMW 730 3000,5,Isuzu VehiCROSS 3467;Jaguar XJ8L 3969,1903.0,426.1,0.0,0.0,204760.0,114091.0,17063.0
1774,Загорій Гліб Володимирович,Депутат 8-го скликання,"Land Rover Range Rover 4367 см3, 249.34 кВт, 499.9 см;Audi Q7 2967 см3, 176.52 кВт, 508.6 см",2,"Volkswagen Multivan 1968 см3, 132.39 кВт, 489.2 см",0.0,996.6,797.2,416.9,781715.0,102146.0,65143.0
1775,Загорій Гліб Володимирович,Депутат 8-го скликання,Mitsubishi Lancer Evo ;Mitsubishi Lancer 2 ;Volkswagen Multivan ;Audi Q7,4,Land Rover Range Rover,0.0,866.0,797.2,416.9,1024726.0,107194.0,85394.0
1878,Зубик Володимир Володимирович,Депутат 7-го скликання,"BMW 750 LT 4395 см3, 5054 см;Mercedes-Benz S500 lt 4973 см3, 5158 см;Porsche Cayenne S 4806 см3, 4795 см",3,"Lexus RX  3500 см3, 4770 см;Subaru Legacy 3000 см3, 4680 см;Toyota  5000 см3, 5090 см",116.95,668.4,859.5,85.5,186372.0,103597.0,15531.0
1881,Зубик Володимир Володимирович,Депутат 7-го скликання,"Toyota 2500 5090 куб.см;Mercedes-Benz Vitto 3200;Mercedes-Benz  4973 куб.см 5158;Porsche Cayenne 4806 куб.см, 4795;BMW 750LI 4395 куб.см",5,Lexus RX 3500 куб.см 4770,116.95,451.2,859.5,85.5,190353.0,104805.0,15863.0
1915,Казарцева Валерія Вадимівна,суддя господарського суду харківської області,Porsche Cayenne;Porsche Panamera;,2,;;;,164.0,0.0,0.0,0.0,180432.0,128483.0,15036.0
2034,Кацуба Володимир Михайлович,Депутат 7-го скликання,"Mercedes-Benz G63 AMG 5461, 544",1,"Mercedes-Benz S550 4Matic 5461, 388;Bentley Continental 5998, 621",210.4,193.6,0.0,1125.0,168200.0,121004.0,14017.0
2339,Константіновський Вячеслав Леонідович,Депутат 8-го скликання,Land Rover Range Rover 5000 куб.см;Rolls-Royce Phantom 6700 куб.см;Mercedes-Benz S600 5913 куб.см.;Toyota Land Cruiser 3956 куб.см,4,BMW 325i 2497 куб.см.,85.0,324.9,649.0,790.0,16232.0,102126.0,1353.0
2340,Константіновський Вячеслав Леонідович,Депутат 8-го скликання,Toyota Land Cruiser 3956 куб.см;Mercedes-Benz S600 5913 куб.см;Land Rover Range Rover 5000 куб.см,3,BMW 3251 2497 куб.см,85.0,324.9,649.0,790.0,28457.0,102126.0,2371.0
2624,Куліч Валерій Петрович,Депутат 8-го скликання,"BMW 740d 2993 куб.см;Toyota Land Cruiser Prado 2982 куб.см;ВАЗ 2121 ""Нива"" 1589 куб.см;Lexus GX 460 4608 куб.см",4,Hyundai Santa Fe 2200 куб.см;ВАЗ 2106 1600 куб.см;Toyota Venza 2700 куб.см,291.7,0.0,384.2,0.0,57371.0,122059.0,4781.0
2740,Лабазюк Сергій Петрович,Депутат 7-го скликання,Mercedes-Benz S63 АMG 5461 куб.см;Land Rover Range Rover 4398 куб.см,2,"BMW X6 2976 куб.см, 225 кВт",0.0,0.0,658.1,348.1,168014.0,127141.0,14001.0
2877,Ложкін Борис Євгенович,Глава,"Lexus,GX;Lexus,LX;",2,;;,290.5,203.8,0.0,0.0,1171429.0,143256.0,97619.0
2915,Луценко Ірина Степанівна,Депутат 7-го скликання,Mercedes-Benz GL550,1,Toyota Camry ;Volkswagen Touareg,186.9,27.5,203.9,0.0,188637.0,102001.0,15720.0
3057,Мальцев Дмитро Володимирович,перший заступник начальника дпі у анд районі м. дніпропетровська гу міндоходів дніпропетровської області,Mercedes E300;BMW 730;Volkswagen Touareg;,3,;;;,28.0,28.71,0.0,0.0,11119.0,116118.0,927.0
3126,Марченко Олександр Степанович,перший заступник начальника львівської митниці дфс,BMW X6;;,1,;;;;,0.0,0.0,0.0,0.0,17269.0,101074.0,1439.0
3468,Негой Федір Федорович,Депутат 7-го скликання,BMW X5 2993;BMW X5 2993;Skoda Octavia A5 1595,3,Audi Q5 V = 1968 куб. см;Hyundai Accent V = 1399 куб. см;ВАЗ 2106 V = 569 куб. см,0.0,201.0,279.7,0.0,168104.0,142513.0,14009.0
3471,Недава Олег Анатолійович,Депутат 8-го скликання,Mercedes-Benz GL63 6208;Mercedes-Benz GL550 5461;Kia Mohave 2959,3,Mercedes-Benz ML350 3498,92.4,0.0,0.0,450.0,596269.0,112174.0,49689.0
3630,Омельченко Валерій Павлович,Депутат 7-го скликання,BMW X6 4315 куб.см;Land Rover  4999 куб.см,2,Bentley Сontinental GT 3993 куб.см,386.0,268.0,0.0,611.0,240224.0,100357.0,20019.0
3631,Омельченко Валерій Павлович,Депутат 7-го скликання,"BMW X6 4315 см3, 408 кВт;Land Rover  4999 см3, 375 кВт;Lexus RX 3500 см3, 203 кВт",3,"Bentley Continental 5998 см3, 449 кВт",369.5,0.0,0.0,611.0,11569.0,136235.0,964.0
3990,Поляков Василь Леонідович,Депутат 7-го скликання,BMW X5 4000 см.куб;Bentley Continental 5998 см.куб.,2,Mini  2000 см.куб.,0.0,109.7,0.0,0.0,242513.0,123251.0,20209.0
4071,Пресман Олександр Семенович,Депутат 7-го скликання,"Chevrolet  5328 см3, 180 кВт;Maybach 57S 5519 см3, 405 кВт;Mercedes-Benz S600 5987 см3, 290 кВт;Mercedes-Benz S600 5987 см3, 290 кВт",4,"Bentley Continental 5998 см3, 412 кВт;BMW X5 4799 см3, 265 кВт",43.4,238.32,0.0,1451.8,36145.0,210513.0,3012.0
4073,Пресман Олександр Семенович,Депутат 7-го скликання,"Maybach 57S 5919 куб.см., 405 кВт, 572 см;Land Rover Range Rover Sport 4999 куб.см.,375 кВт, 485 см;Mercedes-Benz S600 5987 куб.см., 209 кВт, 511 см;Chevrolet  5328 куб.см.,180 кВт, 549 см",4,"Bentley Continental 5998 куб.см., 412 кВт, 480,7 см.",43.4,238.32,0.0,1452.8,238156.0,167746.0,19846.0
4107,Продивус Володимир Степанович,Депутат 7-го скликання,Land Rover Range Rover Evoque 3628;Lexus LX 470 4667;Jeep Grand Cherokee 4701;Toyota Land Cruiser 200 4461;Mercedes-Benz S500 4matic 4663;Mercedes-Benz GL450 4663;Rolls-Royce Phantom 6749;Mercedes-Benz S500 L4M 4973,8,Mazda CX 7 2261,0.0,0.0,0.0,356.9,201218.0,241439.0,16768.0
4202,Радуцький Михайло Борисович,заступник голови київської міської державної адмінстрації,Porsche Panamera;Mercedes-Benz CL-Class;Hyundai Santa FE;;,3,Audi Q7;Mercedes-Benz E-250;;;,135.0,0.0,256.0,0.0,166962.0,122621.0,13914.0
4232,Резниченко Валентин Михайлович,голова дніпропетровської обласної держадміністрації,Hyundai Coupe;Toyota Land Cruiser Prado;Land Rover Evoque;Lexus LX 470;Land Rover Range Rover,5,;;;,255.4,0.0,0.0,0.0,534557.0,115121.0,44546.0
4394,Рябікін Павло Борисович,Депутат 7-го скликання,Mercedes-Benz GL550 5461;Land Rover Range Rover 4999;Volkswagen Touareg 2967,3,Porsche Cayenne 2967 куб.см,567.4,120.7,0.0,242.6,190406.0,126228.0,15867.0
4395,Рябікін Павло Борисович,заступник голови київської міської державної адмінстрації,Mercedes-Benz CL 550;Dodge Ram Van;BMW 730D;Mercedes-Benz SLK 230;Volkswagen Touareg,5,Porsche Cayenne;;;;,519.93,120.7,0.0,230.92,150340.0,185147.0,12528.0
4569,Сергієнко Леонід Григорович,Депутат 7-го скликання,"Toyota TUNDRA 5700 куб.см, 381 к.с., 284 кВт, довжина 626,6 см;Lexus LX 570 5663 куб.см, 270 кВт, 567 к.с., довжина 500 см;Lexus LX 570 5663 куб.см, 270 кВт, 367 к.с., довжина 500 см;Maserati Quattroporte 3799 куб.см;Lexus LX 570 5663 куб.см, 270 кВт, 367 к.с., довжина 500 см;Mercedes-Benz Sprinter",6,"Toyota LAND CRUISER 3400 куб.см, 178 к.с., 130 кВт, довжина 477 см;Toyota LAND CRUISER 3956 куб.см, 249 к.с., 183,1 кВт, довжина 485 см;Lexus LX 570 5663 куб.см, 367 к.с., 270 кВт, довжина 499 см;Lexus LX 570 5663 куб.см, 367 к.с., 270 кВт, довжина 499 см;ВMW X6 F71 4395 куб.см",787.1,0.0,6462.3,2682.9,235201.0,145526.0,19600.0
4602,Синчук Василь Людвигович,прокурор автономної республіки крим,Mercedes-Benz;Chevrolet Tahoe;ЗИМ 12;Volvo 940;Mercedes-Benz CL 500;Mercedes-Benz S 600;Mercedes-Benz S 600;Mercedes-Benz G 55;Mercedes-Benz CL 500;BMW E66;Toyota Camry;Chevrolet Express,12,;;;;,354.2,0.0,48.1,0.0,110076.0,198676.0,9173.0
4618,Скарбовійчук Руслан Володимирович,Депутат 7-го скликання,Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Chevrolet Niva 1690 см3;Hyundai H1 2497 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Mitsubishi L200 2477 см3;Nissan Teana 3498 см3;Nissan Teana 3498 см3;Renault Traffic 1995 см3;Toyota Camry 3456 см3;ВАЗ 21214 1690 см3;ГАЗ 2705 2460 см3;ГАЗ 2705 2460 см3;ГАЗ 322132 2464 см3;ГАЗ 322132 2464 см3,32,Toyota Highlander 3456 см3,114.2,31.0,0.0,0.0,5788.0,345127.0,482.0
4625,Скляров Олександр Іванович,"член національної комісії, що здійснює державне регулювання у сфері зв'язку та інформатизації",Mercedes-Benz S 550;Mercedes-Benz GL 350;;;,2,;;;;,99.97,0.0,98.2,0.0,126386.0,119116.0,10532.0
4696,Смолій Яків Васильович,заступник голови національного банку україни,Range Rover;Toyota Land Cruiser 100;Volkswagen Multivan;Audi Q5;Mitsubishi;Hyundai Tucson,6,Mercedes-Benc ML 350;Toyota RAV-4;,187.5,223.1,418.8,0.0,1033967.0,175884.0,86164.0
4934,Табалов Олександр Миколайович,Депутат 7-го скликання,"Land Rover Range Rover 4999 см.куб, 375 кВт, 497,2 см;Mercedes-Benz S600 6208 см. куб, 386 кВт, 597,6 см",2,"Land Rover Range Rover 4999 см.куб. 375 кВт, 497,2 см;Infiniti EX 35 3498 см.куб, 209 кВт, 486,5 см",0.0,249.1,0.0,164.8,235814.0,132323.0,19651.0
4946,Тарабакін Дмитро Валерійович,член національної комісії з цінних паперів та фондового ринку,Porsche 911;BMW 330;Subaru Forester;;,3,Porsche Cayenne Turbo;Lexus RX 350;;;,70.7,124.6,197.9,0.0,155886.0,120562.0,12990.0
5071,Торчинюк Вадим Георгійович,суддя господарського суду рівненської області,Mercedes-Benz E350;Volkswagen Passat;BMW 650;BMW 650;Mercedes-Benz 418,5,BMW X5;BMW X5;Mercedes Benz S500;Mercedes Benz G350,139.3,119.0,0.0,0.0,162845.0,138241.0,13570.0
5231,Фурсін Іван Геннадійович,Депутат 7-го скликання,Hyundai Sonata 2.4;Toyota Highlander 3.5;Mercedes-Benz S500 5.5;Land Rover Range Rover 4.2;Mercedes-Benz S500 5,5,"Lexus LX 570 5700 куб.см., 282 кВ;Nissan Patrol 4800 куб.см., 280 кВт",370.3,45.0,711.3,222.8,229654.0,133758.0,19138.0
5233,Фурсін Іван Геннадійович,Депутат 7-го скликання,"Toyota Highlander 3500 куб.см;Mercedes-Benz S500 5500 куб.см, 285 кВт;Skoda Octavia 1800 куб.см, 112 кВт;Hyundai Santa Fe 2400 куб.см ;Land Rover Range Rover 4200 куб.см, 287 кВт",5,"Lexus LX 570 5700 куб.см, 282 кВт;Nissan Patrol 4800 куб.см, 280 кВт",370.3,45.0,2039.2,222.8,159895.0,129233.0,13325.0
5234,Філатов Борис Альбертович,Депутат 8-го скликання,Jaguar  5307 куб.см;Mercdes-Benz  1997 куб.см;Mercedes-Benz S600 6000 куб.см,3,Porsche Panamera 4800;Porsche Carrere 3600;Porsche Cayenne 4800,279.6,1037.0,0.0,462.4,61888.0,185835.0,5157.0
5235,Філатов Борис Альбертович,Депутат 8-го скликання,Mercedes-Benz  1997 куб.см;Jaguar  5307 куб.см;Mercedes-Benz S 600 6000 куб.см,3,Porsche Cayenne 4800 куб.см;Porsche Carrera 3600 куб.см;Porsche Panamera 4800 куб.см,279.6,1037.0,0.0,462.4,25702.0,185835.0,2142.0
