,name,id,office,region,income,income_family,bank_deps,bank_deps_family,position,flat_area,flat_area_family,house_area,house_area_family,income_salary,income_salary_family,cars_info,cars_family_info,family_cars_sum,personal_cars_sum,all_cars_sum,all_income,family_cars_sum_uah,personal_cars_sum_uah,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_deps,all_estate
827,Вербицька Лариса Іванівна,vulyk_43_152,Загальний апеляційний суд,Херсонська область,237427.0,1063039.1,0.0,0.0,суддя апеляційного суду херсонської області,0.0,0.0,201.0,461.0,237427.0,0.0,;;,Range Rover;Porsche Panamera;Volkswagen Touareg,202671.0,0.0,202671.0,1300466.1,2432.0,0.0,2432052.0,2.43,19786.0,0.0,19786.0,0.0,662.0
5467,Тичкова Олена Юріївна,vulyk_39_125,Загальний апеляційний суд,Харківська область,279309.0,1282907.0,0.0,48426.0,"суддя, заступник голови апеляційного суду харківської області",203.0,203.0,0.0,0.0,262392.0,0.0,Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;;;;;;;;;;,Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;Toyota Land Cruiser;;,94766.0,83333.0,178099.0,1562216.0,1137.0,83.0,2137188.0,2.14,21866.0,0.0,21866.0,48426.0,406.0
3833,Ніколенко Михайло Олександрович,vulyk_41_25,Господарський місцевий суд,Дніпропетровська область,181297.0,321212.0,0.0,17525.0,суддя господарського суду дніпропетровської області,125.0,0.0,0.0,0.0,181213.0,18000.0,Mercedes-Benz ML 250;Lexus RX 350;Nissan Sunny;Mitsubishi L 200,Mercedes-Benz ML 250;;;;,56080.0,99664.0,155744.0,502509.0,673.0,100.0,1868928.0,1.87,15101.0,1500.0,16601.0,17525.0,125.0
4373,Попович Ірина Миколаївна,vulyk_59_81,Господарський місцевий суд,Харківська область,174813.0,265962.0,0.0,0.0,суддя господарського суду харківської області,0.0,146.0,0.0,623.0,130308.0,180970.0,Lexus LX - 570;;,Mitsubishi L 200;Hyundai H1;;,39854.0,98761.0,138615.0,440775.0,478.0,99.0,1663380.0,1.66,10859.0,15081.0,25940.0,0.0,769.0
3259,Макаренко Оксана Вікторівна,vulyk_59_76,Господарський місцевий суд,Харківська область,189284.0,1010618.0,0.0,0.0,суддя господарського суду харківської області,0.0,0.0,0.0,325.0,189284.0,46618.0,;;,Land Rover Range Rover Evoque;Land Rover Range Rover Sport;Mitsubishi Lancer;Peugeot 107,138187.0,0.0,138187.0,1199902.0,1658.0,0.0,1658244.0,1.66,15774.0,3885.0,19659.0,0.0,325.0
2052,Казарцева Валерія Вадимівна,vulyk_59_69,Господарський місцевий суд,Харківська область,180432.0,0.0,0.0,0.0,суддя господарського суду харківської області,164.0,0.0,0.0,0.0,180432.0,0.0,Porsche Cayenne;Porsche Panamera;,;;;,0.0,128483.0,128483.0,180432.0,0.0,128.0,1541796.0,1.54,15036.0,0.0,15036.0,0.0,164.0
5557,Трояновська Тетяна Михайлівна,vulyk_57_37,Загальний місцевий суд,Харківська область,60416.0,103694.0,0.0,0.0,суддя нововодолазького районного суду харківської області,0.0,0.0,0.0,95.0,360.0,53249.0,Audi Q7;;;,Mercedes-Benz G 55 AMG;Volkswagen Transporter;;,95229.0,33009.0,128238.0,164110.0,1143.0,33.0,1538856.0,1.54,30.0,4437.0,4467.0,0.0,95.0
2046,Кавлак Інесса Павлівна,vulyk_42_96,Господарський місцевий суд,Івано-Франківська область,180859.0,1814476.0,0.0,0.0,суддя господарського суду івано-франківської області,0.0,126.0,0.0,292.0,180859.0,7500.0,;;;,Audi Q5;Mercedes-Benz GL;,119542.0,0.0,119542.0,1995335.0,1435.0,0.0,1434504.0,1.43,15072.0,625.0,15697.0,0.0,418.0
3644,Муратова Світлана Олександрівна,vulyk_52_26,Загальний місцевий суд,Харківська область,209352.0,761633.0,0.0,0.0,"суддя, заступник голови київського районного суду м. харкова",0.0,76.0,0.0,293.0,209352.0,135060.0,Chrysler PT Cruiser;,Chrysler PT Cruiser;Toyota Sequoia;Mercedes-Benz E 260;BMW X6 XDrive 35i,109377.0,8349.0,117726.0,970985.0,1313.0,8.0,1412712.0,1.41,17446.0,11255.0,28701.0,0.0,369.0
3954,Оніщук Максим Іванович,vulyk_51_25,Загальний апеляційний суд,м. Київ,218325.44,2849326.47,0.0,0.0,суддя апеляційного суду м. києва,108.0,108.0,101.0,0.0,218325.44,0.0,Toyota FJ Cruiser;;;,Skoda Fabia Elegans;Mercedes-Benz ML 350;;;,54959.0,47499.0,102458.0,3067651.91,660.0,47.0,1229496.0,1.23,18194.0,0.0,18194.0,0.0,317.0
3220,Літвінов Євген Володимирович,vulyk_8_180,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,Загальнодержавний регіон,286784.67,31667.27,0.0,0.0,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,0.0,44.0,0.0,0.0,285550.83,31667.27,Volkswagen Touareg;;,Lexus RX-270;;,53397.0,44497.0,97894.0,318451.94,641.0,44.0,1174728.0,1.17,23796.0,2639.0,26435.0,0.0,44.0
612,Бровченко Ігор Олександрович,vulyk_55_26,Загальний апеляційний суд,Харківська область,279706.0,30716.0,0.0,0.0,суддя апеляційного суду харківської області,213.0,53.0,0.0,0.0,279706.0,30716.0,;,Mercedes-Benz CL-350;;,96587.0,0.0,96587.0,310422.0,1159.0,0.0,1159044.0,1.16,23309.0,2560.0,25869.0,0.0,266.0
2016,Зубар Валентин Васильович,vulyk_8_172,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,Загальнодержавний регіон,350763.0,145710.0,0.0,0.0,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,84.0,0.0,200.0,0.0,302731.0,0.0,SsangYong RX 270 XO;Mercedes-Benz ML 350;,Subaru Impreza;;,10871.0,85478.0,96349.0,496473.0,130.0,85.0,1156188.0,1.16,25228.0,0.0,25228.0,0.0,284.0
5567,Тупицький Олександр Миколайович,vulyk_57_169,Конституційний Cуд,Загальнодержавний регіон,1277071.0,10935.0,0.0,0.0,суддя конституційного суду україни,0.0,34.0,222.0,0.0,301935.0,10825.0,;;;,Infiniti GX 35;BMW X6;;,90595.0,0.0,90595.0,1288006.0,1087.0,0.0,1087140.0,1.09,25161.0,902.0,26063.0,0.0,256.0
3463,Мельник Ірина Миколаївна,vulyk_16_29,Загальний місцевий суд,Харківська область,232260.0,520130.0,0.0,0.0,суддя комінтернівського районного суду м. харкова,0.0,189.0,0.0,0.0,232260.0,71355.0,Toyota Land Cruiser Prado;;,Toyota Land Cruiser Prado;Mazda 6;Lexus;Volkswagen Caddy;ЗАЗ 110308-45;;,69418.0,21162.0,90580.0,752390.0,833.0,21.0,1086960.0,1.09,19355.0,5946.0,25301.0,0.0,189.0
3158,Львов Богдан Юрійович,vulyk_8_18,Вищий господарський суд,Загальнодержавний регіон,309061.0,71654.0,0.0,0.0,"суддя вищого господарського суду україни, голова суду",27.0,155.0,0.0,0.0,307403.0,12934.0,Toyota Land Cruiser 200;;,Lexus RX 350;;,25501.0,58965.0,84466.0,380715.0,306.0,59.0,1013592.0,1.01,25617.0,1078.0,26695.0,0.0,182.0
1816,Жельне Сергій Чеславович,vulyk_59_65,Господарський місцевий суд,Харківська область,270841.0,329.0,0.0,0.0,суддя господарського суду харківської області,85.0,0.0,106.0,106.0,231778.0,329.0,Toyota Avensis;Daewoo Sens;,Toyota Land Cruiser 120;Toyota Avensis;;,59318.0,22105.0,81423.0,271170.0,712.0,22.0,977076.0,0.98,19315.0,27.0,19342.0,0.0,297.0
2893,Кухтін Геннадій Олексійович,vulyk_54_16,Загальний місцевий суд,Дніпропетровська область,92053.27,1094087.0,0.0,0.0,суддя індустріального районного суду м. дніпропетровська,0.0,200.0,0.0,0.0,92053.27,0.0,;;;,Mercedes-Benz GL 350;;;,80081.0,0.0,80081.0,1186140.27,961.0,0.0,960972.0,0.96,7671.0,0.0,7671.0,0.0,200.0
6381,Яризько Володимир Олександрович,vulyk_59_94,Господарський місцевий суд,Харківська область,447851.0,300900.0,0.0,0.0,суддя господарського суду харківської області,0.0,69.0,249.0,0.0,231851.0,0.0,Toyota Fortuner;Skoda Octavia A7;,Toyota Auris;Toyota Rav 4;Mercedes-Benz Vito;,42722.0,35913.0,78635.0,748751.0,513.0,36.0,943620.0,0.94,19321.0,0.0,19321.0,0.0,318.0
6085,Шахова Олена Василівна,vulyk_51_44,Загальний апеляційний суд,м. Київ,258823.0,0.0,0.0,0.0,суддя апеляційного суду міста києва,94.0,0.0,0.0,0.0,258823.0,0.0,Mercedes-Benz ML 350;;;,Volkswagen Passat;;;;,0.0,78293.0,78293.0,258823.0,0.0,78.0,939516.0,0.94,21569.0,0.0,21569.0,0.0,94.0
1356,Григорчак Юрій Петрович,vulyk_33_174,Загальний місцевий суд,Чернівецька область,245703.04,131405.74,0.0,0.0,суддя глибоцького районного суду чернівецької області,0.0,0.0,0.0,361.0,187703.04,0.0,Hyundai Tucson;;;,Hyundai IX35;Opel Vectra;;,61877.0,15629.0,77506.0,377108.78,743.0,16.0,930072.0,0.93,15642.0,0.0,15642.0,0.0,361.0
1937,Запорощенко Михайло Дмитрович,vulyk_8_69,Вищий господарський суд,Загальнодержавний регіон,245873.0,395126.0,0.0,162500.0,суддя вищого господарського суду україни,0.0,209.0,0.0,0.0,231257.0,0.0,BMW X3;;,Volkswagen Touareg;;,50629.0,26107.0,76736.0,640999.0,608.0,26.0,920832.0,0.92,19271.0,0.0,19271.0,162500.0,209.0
3364,Мартюхіна Наталя Олександрівна,vulyk_37_32,Апеляційний господарський суд,Донецька область,223519.81,149662.63,0.0,2814408.0,суддя донецького апеляційного господарського суду,177.0,0.0,0.0,0.0,209023.94,23342.85,Volkswagen Tiguan;;,Land Rover;Fiat Doblo;;;;,47122.0,28975.0,76097.0,373182.44,565.0,29.0,913164.0,0.91,17419.0,1945.0,19364.0,2814408.0,177.0
3049,Линник Оксана Сергіївна,vulyk_41_44,Загальний місцевий суд,Сумська область,227725.0,4615393.0,0.0,5000.0,суддя тростянецького районного суду сумської області,0.0,0.0,380.0,0.0,203315.0,0.0,;;;,Renault Kangoo;Toyota Scion;Suzuki Grand Vitara;Toyota Avensis;Volvo XC90,74590.0,0.0,74590.0,4843118.0,895.0,0.0,895080.0,0.9,16943.0,0.0,16943.0,5000.0,380.0
5899,Чалий Ігор Сергійович,vulyk_56_148,Апеляційний адміністративний суд,Харківська область,201352.6,42819.25,0.0,0.0,суддя харківського апеляційного адміністративного суду,94.0,94.0,0.0,0.0,201352.6,42819.25,Land Rover Range Rover Evoque;;,Volkswagen CC;;,27727.0,46365.0,74092.0,244171.85,333.0,46.0,889104.0,0.89,16779.0,3568.0,20347.0,0.0,188.0
2503,Кондус Людмила Андріївна,vulyk_12_54,Загальний місцевий суд,Дніпропетровська область,244899.0,0.0,0.0,0.0,суддя томаківського районного суду дніпропетровської області,57.0,44.0,0.0,0.0,217032.0,0.0,;;;,Audi Q7;;,73911.0,0.0,73911.0,244899.0,887.0,0.0,886932.0,0.89,18086.0,0.0,18086.0,0.0,101.0
2070,Калиновська Лоліта Віталіївна,vulyk_15_188,Загальний місцевий суд,Харківська область,186459.0,772495.0,0.0,0.0,суддя дергачівського районного суду харківської області,160.0,160.0,174.0,0.0,186459.0,50755.0,Audi A3;;,Daewoo Lanos;Skoda Yeti;Skoda Fabia;Subaru Forester,50927.0,22632.0,73559.0,958954.0,611.0,23.0,882708.0,0.88,15538.0,4230.0,19768.0,0.0,494.0
464,Боднарюк Олег Васильович,vulyk_51_151,Адміністративний місцевий суд,Чернівецька область,369510.0,433103.0,0.0,0.0,суддя (голова) чернівецького окружного адміністративного суду,0.0,0.0,0.0,0.0,219510.0,0.0,BMW X6;;;,Honda Coupe;;;;,21304.0,51735.0,73039.0,802613.0,256.0,52.0,876468.0,0.88,18292.0,0.0,18292.0,0.0,0.0
4590,Ратушенко Олександр Миколайович,vulyk_33_195,Загальний місцевий суд,Чернівецька область,167805.0,1851177.0,0.0,0.0,суддя сокирянського районного суду чернівецької області,20.0,99.0,0.0,0.0,154959.0,15000.0,;;;,Volkswagen Passat CC;Volkswagen Touareg;;,72979.0,0.0,72979.0,2018982.0,876.0,0.0,875748.0,0.88,12913.0,1250.0,14163.0,0.0,119.0
4276,Подобайло Зоя Григорівна,vulyk_56_137,Апеляційний адміністративний суд,Харківська область,387969.0,182029.0,0.0,0.0,суддя харківського апеляційного адміністративного суду,0.0,69.0,356.0,0.0,217203.0,54907.0,;;,Mitsubishi Pajero Sport;Toyota Highlander;Toyota Venza,72541.0,0.0,72541.0,569998.0,870.0,0.0,870492.0,0.87,18100.0,4576.0,22676.0,0.0,425.0
4838,Садовський Костянтин Сергійович,vulyk_52_38,Загальний місцевий суд,Харківська область,217298.0,24475.0,0.0,0.0,"суддя, заступник голови київського районного суду м. харкова",127.0,0.0,0.0,0.0,217298.0,24475.0,Toyota Highlander;,Toyota Auris;Toyota Highlander;;,41005.0,31285.0,72290.0,241773.0,492.0,31.0,867480.0,0.87,18108.0,2040.0,20148.0,0.0,127.0
2588,Корчевний Геннадій Валерійович,vulyk_51_13,Загальний апеляційний суд,м. Київ,253118.68,0.0,0.0,0.0,суддя апеляційного суду м. києва,89.0,0.0,0.0,0.0,253118.68,0.0,Jeep Grand Cherokee;;;,;;;;,0.0,70181.0,70181.0,253118.68,0.0,70.0,842172.0,0.84,21093.0,0.0,21093.0,0.0,89.0
1141,Глиняний Віктор Петрович,vulyk_51_57,Загальний апеляційний суд,м. Київ,262869.39,0.0,0.0,0.0,"суддя, секретар судової палати з розгляду кримінальних справ апеляційного суду м. києва",72.0,0.0,234.0,0.0,262869.39,0.0,BMW X5;;;,;;;;,0.0,69438.0,69438.0,262869.39,0.0,69.0,833256.0,0.83,21906.0,0.0,21906.0,0.0,306.0
2662,Кравець Валентина Аркадіївна,vulyk_51_15,Загальний апеляційний суд,м. Київ,243781.0,106050.0,0.0,0.0,суддя апеляційного суду м. києва,0.0,157.0,0.0,73.0,243781.0,0.0,Volkswagen Tiguan;;;,Volkswagen Passat;Volvo XC90;;;,46313.0,22688.0,69001.0,349831.0,556.0,23.0,828012.0,0.83,20315.0,0.0,20315.0,0.0,230.0
1489,Гушилик Світлана Миколаївна,vulyk_51_101,Господарський місцевий суд,Чернівецька область,211811.5,1047629.78,0.0,0.0,суддя,0.0,0.0,50.0,0.0,199631.5,50017.57,Renault Sandero;;;,Ford Escort;ВАЗ 21150;SsangYong Rexton;Nissan Note;Nissan X-Trail,57948.0,9138.0,67086.0,1259441.28,695.0,9.0,805032.0,0.81,16636.0,4168.0,20804.0,0.0,50.0
6337,Якименко Марина Миколаївна,vulyk_19_162,Загальний апеляційний суд,Вінницька область,251194.0,805000.0,0.0,0.0,суддя апеляційного суду вінницької області,56.0,72.0,0.0,0.0,235835.0,0.0,Peugeot 206 XR;;,Mercedes-Benz GL 450;Mercedes-Benz A 180;,60817.0,5764.0,66581.0,1056194.0,730.0,6.0,798972.0,0.8,19653.0,0.0,19653.0,0.0,128.0
6292,Щотка Станіслав Олексійович,vulyk_9_79,Вища кваліфікаційна комісія суддів України,Загальнодержавний регіон,334273.0,106559.0,0.0,30285.0,член вищої кваліфікаційної комісії суддів україни (суддя верховного суду україни у відставці,42.0,84.0,0.0,0.0,12177.0,50442.0,Volkswagen Touareg;;;;,Volkswagen Tiguan;;;,25517.0,38926.0,64443.0,440832.0,306.0,39.0,773316.0,0.77,1015.0,4204.0,5219.0,30285.0,126.0
4673,Розізнана Інна Вікторівна,vulyk_55_158,Апеляційний господарський суд,Рівненська область,225157.0,8640.0,0.0,0.0,суддя рівненського апеляційного господарського суду,102.0,0.0,0.0,0.0,220751.0,0.0,Toyota Venza‎;,Audi A6;;,28924.0,35136.0,64060.0,233797.0,347.0,35.0,768720.0,0.77,18396.0,0.0,18396.0,0.0,102.0
4681,Романишена Інна Павлівна,vulyk_51_148,Загальний місцевий суд,м. Київ,10703.0,268089.0,0.0,0.0,суддя шевченківського районного суду м. києва,43.0,91.0,0.0,0.0,0.0,49079.0,Lexus RX 350;;;,Lexus ES 250;;;;,38871.0,21685.0,60556.0,278792.0,466.0,22.0,726672.0,0.73,0.0,4090.0,4090.0,0.0,134.0
