,name,id,office,region,income,income_family,bank_deps,bank_deps_family,position,flat_area,flat_area_family,house_area,house_area_family,income_salary,income_salary_family,cars_info,cars_family_info,family_cars_sum,personal_cars_sum,all_cars_sum,all_income,family_cars_sum_uah,personal_cars_sum_uah,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_deps,all_estate
48,Іваненко Сергій Анатолійович,vulyk_26_81,Адміністративний місцевий суд,Полтавська область,17051.0,18155.0,0.0,2584544.0,суддя полтавського окружного адміністративного суду,0.0,0.0,0.0,239.0,0.0,6395.0,BMW 523i;Daihatsu Terios;,BMW 523i;;;,22285.0,34842.0,57127.0,35206.0,267.0,35.0,685524.0,0.69,0.0,533.0,533.0,2584544.0,239.0
1858,Жукова Євгенія Олексіївна,vulyk_41_61,Адміністративний місцевий суд,Дніпропетровська область,109425.0,119063.0,0.0,135370.0,суддя дніпропетровського окружного адміністративного суду,60.0,149.0,0.0,0.0,95715.0,24774.0,Volkswagen Golf;;;,Volkswagen Touareg;;;;,44497.0,11902.0,56399.0,228488.0,534.0,12.0,676788.0,0.68,7976.0,2064.0,10040.0,135370.0,209.0
4199,Петрова Ліма Миколаївна,vulyk_26_74,Адміністративний місцевий суд,Полтавська область,252611.0,273743.0,0.0,0.0,суддя полтавського окружного адміністративного суду,13.0,13.0,0.0,0.0,180167.0,33743.0,Infiniti FX;;,Land Rover Range Rover;;;,36005.0,20315.0,56320.0,526354.0,432.0,20.0,675840.0,0.68,15014.0,2812.0,17826.0,0.0,26.0
4476,Прохоров Сергій Анатолійович,vulyk_59_82,Господарський місцевий суд,Харківська область,215592.0,23400.0,0.0,0.0,суддя господарського суду харківської області,0.0,117.0,0.0,286.0,203442.0,0.0,Toyota Camry;;,Toyota Highlander;;;,31285.0,23561.0,54846.0,238992.0,375.0,24.0,658152.0,0.66,16954.0,0.0,16954.0,0.0,403.0
2421,Козловська Людмила Дмитрівна,vulyk_33_171,Загальний місцевий суд,Чернівецька область,217844.43,985000.0,0.0,0.0,суддя герцаївського районного суду чернівецької області,0.0,0.0,284.0,224.0,205077.26,0.0,Mazda;ВАЗ 2115;ВАЗ 21013;ВАЗ 2107,Mercedes-Benz Vito;Hyundai Santa FE;Kia Cerato;,47189.0,6791.0,53980.0,1202844.43,566.0,7.0,647760.0,0.65,17090.0,0.0,17090.0,0.0,508.0
5765,Хитрик Руслан Іванович,vulyk_58_149,Загальний місцевий суд,Волинська область,239769.0,12806.0,0.0,0.0,"суддя, заступник голови рожищенського районного суду волинської області",142.0,142.0,0.0,0.0,185298.0,401.0,Chevrolet Aveo;Toyota Camry;,Toyota Camry;;;,23561.0,29571.0,53132.0,252575.0,283.0,30.0,637584.0,0.64,15442.0,33.0,15475.0,0.0,284.0
2945,Кічата Олександра Юріївна,vulyk_37_124,Загальний місцевий суд,Донецька область,17333.3,326670.04,0.0,0.0,суддя дебальцевського міського суду донецької області,0.0,0.0,52.0,219.0,0.0,185453.54,Hyundai Sonata;;,Hyundai Tucson;Hyundai H1;;;;,32688.0,17475.0,50163.0,344003.34,392.0,17.0,601956.0,0.6,0.0,15454.0,15454.0,0.0,271.0
3830,Ніколайчук Світлана Василівна,vulyk_41_76,Адміністративний місцевий суд,Дніпропетровська область,192617.0,0.0,0.0,0.0,суддя дніпропетровського окружного адміністративного суду,0.0,61.0,0.0,155.0,182897.0,0.0,Lexus RX 350;;;,;;;;,0.0,46788.0,46788.0,192617.0,0.0,47.0,561456.0,0.56,15241.0,0.0,15241.0,0.0,216.0
258,Бабій Сергій Олександрович,vulyk_55_179,Загальний місцевий суд,Дніпропетровська область,547704.0,11793.0,0.0,0.0,суддя павлоградського міськрайонного суду дніпропетровської області,165.0,65.0,0.0,0.0,170252.0,0.0,Mitsubishi Lancer;Toyota Rav 4,Toyota Yaris;;,11651.0,34532.0,46183.0,559497.0,140.0,35.0,554196.0,0.55,14188.0,0.0,14188.0,0.0,230.0
4625,Рибалка Юрій Володимирович,vulyk_26_149,Загальний місцевий суд,Полтавська область,181139.0,21143.0,0.0,0.0,суддя автозаводського районного суду м. кременчука полтавської області,31.0,0.0,0.0,0.0,181139.0,0.0,;;,Skoda Octavia;Peugeot 107;Skoda Superb;,45727.0,0.0,45727.0,202282.0,549.0,0.0,548724.0,0.55,15095.0,0.0,15095.0,0.0,31.0
502,Болобан Валентин Георгійович,vulyk_37_127,Загальний місцевий суд,Донецька область,123050.0,0.0,0.0,0.0,суддя ленінського районного суду м. донецька,0.0,81.0,0.0,0.0,123050.0,0.0,;;,Land Rover Range Rover Sport;;;;;,44325.0,0.0,44325.0,123050.0,532.0,0.0,531900.0,0.53,10254.0,0.0,10254.0,0.0,81.0
3272,Маковська Олена Володимирівна,vulyk_41_74,Адміністративний місцевий суд,Дніпропетровська область,9720.0,148277.0,0.0,0.0,суддя,0.0,0.0,0.0,0.0,0.0,129003.0,Subaru Outback;;;,Toyota Auris;;;;,10911.0,30028.0,40939.0,157997.0,131.0,30.0,491268.0,0.49,0.0,10750.0,10750.0,0.0,0.0
33,Єсауленко Марина Володимирівна,vulyk_52_7,Загальний місцевий суд,Луганська область,11690.0,158348.0,0.0,0.0,суддя артемівського районного суду м. луганська,0.0,0.0,220.0,0.0,0.0,147754.0,Ford Kuga;,Acura MDX;;;,21151.0,18510.0,39661.0,170038.0,254.0,19.0,475932.0,0.48,0.0,12313.0,12313.0,0.0,220.0
4046,Павлійчук Анастасія Вікторівна,vulyk_26_98,Загальний місцевий суд,Полтавська область,10500.0,30000.0,0.0,0.0,суддя глобинського районного суду полтавської області,64.0,0.0,0.0,0.0,0.0,0.0,;;,Mitsubishi Pajero Wagon;ГАЗ М20;;,35781.0,0.0,35781.0,40500.0,429.0,0.0,429372.0,0.43,0.0,0.0,0.0,0.0,64.0
701,Біднина Ольга Валеріївна,vulyk_44_130,Загальний місцевий суд,Херсонська область,10500.0,0.0,0.0,0.0,суддя суворівського районного суду м. херсона,108.0,43.0,0.0,0.0,0.0,0.0,;;,Toyota Venza;;,35136.0,0.0,35136.0,10500.0,422.0,0.0,421632.0,0.42,0.0,0.0,0.0,0.0,151.0
3141,Лукінова Марина Володимирівна,vulyk_54_181,Загальний місцевий суд,Житомирська область,6580.0,0.0,0.0,0.0,суддя житомирського районного суду житомирської області,0.0,183.0,0.0,158.0,0.0,0.0,;;;,Hyundai Santa FE;;;,31412.0,0.0,31412.0,6580.0,377.0,0.0,376944.0,0.38,0.0,0.0,0.0,0.0,341.0
4647,Рильова Вікторія В'ячеславівна,vulyk_59_96,Господарський місцевий суд,Харківська область,13325.0,0.0,100000.0,0.0,суддя господарського суду харківської області,85.0,0.0,0.0,0.0,0.0,0.0,Toyota Rav 4;;,;;;,0.0,27401.0,27401.0,13325.0,0.0,27.0,328812.0,0.33,0.0,0.0,0.0,100000.0,85.0
3028,Леонов Андрій Анатолійович,vulyk_54_121,Загальний місцевий суд,Дніпропетровська область,127736.0,0.0,0.0,0.0,суддя бабушкінського районного суду м. дніпропетровська,19.0,0.0,156.0,0.0,58488.0,0.0,Mazda 3;Mazda 3;;,;;;,0.0,26018.0,26018.0,127736.0,0.0,26.0,312216.0,0.31,4874.0,0.0,4874.0,0.0,175.0
3922,Олійник Оксана Михайлівна,vulyk_55_124,Загальний місцевий суд,Полтавська область,71757.27,0.0,0.0,7000.0,суддя решетилівського районного суду полтавської області,0.0,0.0,0.0,0.0,62037.27,0.0,Honda Civic;SsangYong Actyon,;;,0.0,25629.0,25629.0,71757.27,0.0,26.0,307548.0,0.31,5170.0,0.0,5170.0,7000.0,0.0
543,Борейко Олена Миколаївна,vulyk_37_66,Загальний місцевий суд,Донецька область,77350.0,0.0,0.0,0.0,суддя кіровського районного суду м. донецька,360.0,0.0,0.0,0.0,77350.0,0.0,Lexus RX 350;;,;;;;;,0.0,25501.0,25501.0,77350.0,0.0,26.0,306012.0,0.31,6446.0,0.0,6446.0,0.0,360.0
4960,Сенаторов Валерій Михайлович,vulyk_52_39,Загальний місцевий суд,Харківська область,191144.0,83737.0,0.0,0.0,суддя київського районного суду м. харкова,89.0,0.0,64.0,0.0,0.0,87626.3,Mitsubishi Pajero Sport;,Mitsubishi Lancer;;;,9627.0,15493.0,25120.0,274881.0,116.0,15.0,301440.0,0.3,0.0,7302.0,7302.0,0.0,153.0
5118,Смолка Ірина Олександрівна,vulyk_56_60,Загальний місцевий суд,Запорізька область,231762.0,0.0,0.0,0.0,суддя жовтневого районного суду м. запоріжжя,94.0,0.0,0.0,0.0,0.0,0.0,Nissan Micra;;,Toyota Auris;;,9720.0,9591.0,19311.0,231762.0,117.0,10.0,231732.0,0.23,0.0,0.0,0.0,0.0,94.0
119,Ільїна Ганна Іванівна,vulyk_57_99,Загальний місцевий суд,Харківська область,16269.0,327000.0,0.0,0.0,суддя харківського районного суду харківської області,0.0,0.0,0.0,77.0,0.0,0.0,;;;,Toyota Rav 4;;;,16592.0,0.0,16592.0,343269.0,199.0,0.0,199104.0,0.2,0.0,0.0,0.0,0.0,77.0
469,Божук Дар'я Анатоліївна,vulyk_26_163,Київський районний суд м. Полтави,Полтавська область,16675.0,20902.0,0.0,0.0,суддя,0.0,141.0,0.0,0.0,16675.0,14767.0,Toyota Rav 4 Executive;;,;;;,0.0,16592.0,16592.0,37577.0,0.0,17.0,199104.0,0.2,1390.0,1231.0,2621.0,0.0,141.0
6397,Ярошенко Вікторія Петрівна,vulyk_31_178,Господарський місцевий суд,Херсонська область,15790.0,4932.0,0.0,0.0,суддя господарського суду херсонської області,0.0,82.0,0.0,0.0,0.0,4932.0,Ford Focus;;;,Kia Carens;;,9764.0,6196.0,15960.0,20722.0,117.0,6.0,191520.0,0.19,0.0,411.0,411.0,0.0,82.0
1751,Дудченко Віталій Олександрович,vulyk_56_105,Загальний місцевий суд,Харківська область,219450.0,41790.0,0.0,0.0,суддя красноградського районного суду харківської області,0.0,0.0,0.0,0.0,21187.0,41790.0,ВАЗ 21104;Kia Rio;,;;,0.0,15954.0,15954.0,261240.0,0.0,16.0,191448.0,0.19,1766.0,3482.0,5248.0,0.0,0.0
4977,Сергієнко Ганна Леонідівна,vulyk_37_110,Загальний місцевий суд,Донецька область,1529.0,24122.0,0.0,0.0,суддя шахтарського міськрайонного суду донецької області,44.0,44.0,0.0,0.0,1491.0,24122.0,;;,Hyundai Santa FE;;;;;,14827.0,0.0,14827.0,25651.0,178.0,0.0,177924.0,0.18,124.0,2010.0,2134.0,0.0,88.0
3409,Материнко Марина Олександрівна,vulyk_54_71,Загальний місцевий суд,Полтавська область,201319.0,0.0,0.0,0.0,суддя октябрського районного суду м. полтави,0.0,0.0,0.0,0.0,0.0,0.0,Fiat 500;;;,;;;,0.0,13917.0,13917.0,201319.0,0.0,14.0,167004.0,0.17,0.0,0.0,0.0,0.0,0.0
3172,Лютянська Маргарита Степанівна,vulyk_20_126,Загальний місцевий суд,Закарпатська область,234098.95,43944.1,0.0,0.0,суддя великоберезнянського районного суду закарпатської області,0.0,64.0,0.0,0.0,0.0,0.0,;;;,Skoda Octavia;;;,13384.0,0.0,13384.0,278043.05,161.0,0.0,160608.0,0.16,0.0,0.0,0.0,0.0,64.0
5852,Цибульський Олег,vulyk_11_10,Загальний місцевий суд,Вінницька область,222213.0,51333.0,0.0,0.0,суддя могилів-подільского міськрайонного суду вінницької області,52.0,0.0,0.0,0.0,0.0,0.0,ВАЗ 2121;Skoda Octavia;,;;;,0.0,11399.0,11399.0,273546.0,0.0,11.0,136788.0,0.14,0.0,0.0,0.0,0.0,52.0
1642,Димарчук Тетяна Миколаївна,vulyk_56_46,Адміністративний місцевий суд,Волинська область,21539.0,21209.0,0.0,0.0,суддя волинського окружного адміністративного суду,0.0,21.0,0.0,0.0,0.0,21209.0,;;,Skoda Octavia;;,11399.0,0.0,11399.0,42748.0,137.0,0.0,136788.0,0.14,0.0,1767.0,1767.0,0.0,21.0
1003,Гагут Лілія Іванівна,vulyk_17_29,Загальний місцевий суд,Запорізька область,99647.0,100733.0,0.0,0.0,суддя бердянського міськрайонного суду запорізької області,0.0,31.0,0.0,52.0,17509.0,14139.0,;;;,Kia Soul;;;;,11251.0,0.0,11251.0,200380.0,135.0,0.0,135012.0,0.14,1459.0,1178.0,2637.0,0.0,83.0
3854,Обора Зоряна Богданівна,vulyk_55_167,Загальний місцевий суд,Дніпропетровська область,13734.0,0.0,0.0,0.0,суддя павлоградського міськрайонного суду дніпропетровської області,190.0,0.0,36.0,0.0,0.0,0.0,Toyota Corolla;,;;,0.0,10925.0,10925.0,13734.0,0.0,11.0,131100.0,0.13,0.0,0.0,0.0,0.0,226.0
4494,Пташкіна Анжела Олександрівна,vulyk_39_80,Загальний місцевий суд,Луганська область,0.0,0.0,0.0,0.0,суддя кам'янобрідського районного суду м. луганська,0.0,0.0,0.0,0.0,0.0,0.0,Citroen C1;;;;;;;;;;;,;;;;,0.0,10716.0,10716.0,0.0,0.0,11.0,128592.0,0.13,0.0,0.0,0.0,0.0,0.0
5131,Снітко Степан Олексійович,vulyk_60_46,Загальний апеляційний суд,Житомирська область,278842.22,29230.0,0.0,0.0,суддя апеляційного суду житомирської області,59.0,59.0,0.0,0.0,0.0,0.0,Skoda Octavia A5;;;,;;;,0.0,9977.0,9977.0,308072.22,0.0,10.0,119724.0,0.12,0.0,0.0,0.0,0.0,118.0
6281,Щеняєва Ірина Борисівна,vulyk_54_51,Загальний місцевий суд,Дніпропетровська область,17675.0,0.0,0.0,0.0,суддя саксаганського районного суду м. кривого рогу,58.0,0.0,58.0,58.0,5507.0,0.0,Mazda 3;;;,;;;,0.0,9436.0,9436.0,17675.0,0.0,9.0,113232.0,0.11,459.0,0.0,459.0,0.0,174.0
5362,Сірик Інна Степанівна,vulyk_33_180,Загальний місцевий суд,Чернівецька область,154321.0,436820.0,0.0,0.0,суддя заставнівського районного суду чернівецької області,88.0,0.0,0.0,0.0,27695.0,0.0,;;;,BMW;Mercedes-Benz Sprinter;Volkswagen Transporter;,8825.0,0.0,8825.0,591141.0,106.0,0.0,105900.0,0.11,2308.0,0.0,2308.0,0.0,88.0
3453,Медуниця Ольга Євгеніївна,vulyk_57_52,Апеляційний господарський суд,Харківська область,237661.0,264932.0,0.0,0.0,суддя харківського апеляційного господарського суду,87.0,117.0,0.0,0.0,0.0,0.0,;;;,Ford Escort;Chevrolet Aveo;;,7863.0,0.0,7863.0,502593.0,94.0,0.0,94356.0,0.09,0.0,0.0,0.0,0.0,204.0
2299,Князєва Наталія Вячеславівна,vulyk_54_91,Загальний місцевий суд,Дніпропетровська область,58572.0,0.0,0.0,0.0,суддя інгулецького районного суду м. кривого рога,48.0,0.0,0.0,0.0,0.0,0.0,Volkswagen Pointer;;;,;;;,0.0,7408.0,7408.0,58572.0,0.0,7.0,88896.0,0.09,0.0,0.0,0.0,0.0,48.0
5561,Трюхан Григорій Михайлович,vulyk_35_58,Загальний апеляційний суд,Черкаська область,340736.0,12787.0,0.0,0.0,суддя апеляційного суду черкаської області,21.0,78.0,0.0,84.0,0.0,0.0,Hyundai Elantra;;,;;;;,0.0,6780.0,6780.0,353523.0,0.0,7.0,81360.0,0.08,0.0,0.0,0.0,0.0,183.0
322,Баркова Наталія Вікторівна,vulyk_58_184,Загальний місцевий суд,Харківська область,1279.0,20493.0,0.0,0.0,суддя жовтневого районного суду м. харкова,100.0,0.0,0.0,0.0,0.0,20493.0,;;,Honda HR-V;;;,6518.0,0.0,6518.0,21772.0,78.0,0.0,78216.0,0.08,0.0,1708.0,1708.0,0.0,100.0
4605,Редько Олександр Васильович,vulyk_17_56,Загальний місцевий суд,Запорізька область,220178.0,24600.0,0.0,0.0,суддя мелітопольського міськрайонного суду запорізької області,0.0,57.0,313.0,0.0,0.0,0.0,Chevrolet Lacetti;;;,;;;;,0.0,6475.0,6475.0,244778.0,0.0,6.0,77700.0,0.08,0.0,0.0,0.0,0.0,370.0
687,Бучко Тамара Миколаївна,vulyk_28_79,Загальний місцевий суд,Рівненська область,11280.0,0.0,0.0,0.0,суддя рівненського міського суду рівненської області,0.0,70.0,0.0,46.0,0.0,0.0,Kia Sportage;;;;;,;;;,0.0,5305.0,5305.0,11280.0,0.0,5.0,63660.0,0.06,0.0,0.0,0.0,0.0,116.0
387,Бережний Сергій Дмитрович,vulyk_32_131,Загальний апеляційний суд,Хмельницька область,74769.0,0.0,0.0,0.0,суддя апеляційного суду хмельницької області,50.0,0.0,193.0,193.0,0.0,0.0,ЗАЗ Sens;;;,;;,0.0,4508.0,4508.0,74769.0,0.0,5.0,54096.0,0.05,0.0,0.0,0.0,0.0,436.0
1118,Гетьманенко Алла Іванівна,vulyk_30_30,Загальний місцевий суд,Сумська область,50107.0,44931.0,0.0,0.0,суддя глухівського міськрайонного суду сумської області 01. 09. 2011 рішення вккс україни відсторонена від обов'язків судді,70.0,50.0,78.0,0.0,0.0,0.0,;;,Volkswagen Vento;BMW X6;,3798.0,0.0,3798.0,95038.0,46.0,0.0,45576.0,0.05,0.0,0.0,0.0,0.0,198.0
2579,Коротка Анна Олександрівна,vulyk_36_35,Загальний місцевий суд,Чернігівська область,12116.0,0.0,0.0,0.0,суддя прилуцького міськрайонного суду чернігівської області,17.0,0.0,0.0,0.0,0.0,0.0,ВАЗ 21093;,;,0.0,3261.0,3261.0,12116.0,0.0,3.0,39132.0,0.04,0.0,0.0,0.0,0.0,17.0
3641,Мунтян Олеся Олексіївна,vulyk_15_140,Загальний місцевий суд,Одеська область,21600.0,0.0,0.0,0.0,суддя суворівського районного суду м. одеси,0.0,0.0,0.0,0.0,0.0,0.0,ВАЗ 21093;;,Great Wall Voleex C 30;;;,0.0,2645.0,2645.0,21600.0,0.0,3.0,31740.0,0.03,0.0,0.0,0.0,0.0,0.0
590,Бошков Іван Дмитрович,vulyk_15_101,Загальний місцевий суд,Одеська область,191338.0,14853.0,0.0,0.0,суддя ренійського районного суду одеської області,0.0,68.0,0.0,77.0,0.0,0.0,;;,ВАЗ 21093;;;,2286.0,0.0,2286.0,206191.0,27.0,0.0,27432.0,0.03,0.0,0.0,0.0,0.0,145.0
